timestamp,BFR_Target,BFR_Filt,FFR_Target,FFR_Filt,TFR_Target,TFR_Filt,BFL_Target,BFL_Filt,FFL_Target,FFL_Filt,TFL_Target,TFL_Filt,BBR_Target,BBR_Filt,FBR_Target,FBR_Filt,TBR_Target,TBR_Filt,BBL_Target,BBL_Filt,FBL_Target,FBL_Filt,TBL_Target,TBL_Filt
5.6000000000000005,0.0,-0.10489084155791559,-5.0,-6.326094315395953,5.0,5.829199333937995,0.0,-0.04713529220976336,-5.0,-6.329943553880079,5.0,5.830536770354848,0.0,-0.07378878142957578,-5.0,-5.90266314110336,5.0,6.190048046186701,0.0,-0.07255401796379102,-5.0,-5.905008457309613,5.0,6.1901099447760535
5.61,0.0,-0.10484186963517513,-5.0,-6.3247722469047325,5.0,5.828083024895521,0.0,-0.04701735805476825,-5.0,-6.328641122182722,5.0,5.8294178999914354,0.0,-0.07375443038052737,-5.0,-5.9014985938498725,5.0,6.18893771355975,0.0,-0.07245224547711518,-5.0,-5.903872084586451,5.0,6.189002600356865
5.62,0.0,-0.10479305779499333,-5.0,-6.323451459073981,5.0,5.82696842340034,0.0,-0.04689961399781156,-5.0,-6.327339971145834,5.0,5.828299883401669,0.0,-0.0737200393108393,-5.0,-5.900335327256855,5.0,6.187828234706446,0.0,-0.07235045298011951,-5.0,-5.902736565636937,5.0,6.187896109711323
5.63,0.0,-0.10474440603737022,-5.0,-6.3221319519037,5.0,5.825854248791981,0.0,-0.04678204336362676,-5.0,-6.326039673882593,5.0,5.827183147472372,0.0,-0.07368560155040495,-5.0,-5.899172914437483,5.0,6.186719609626788,0.0,-0.07224862046248418,-5.0,-5.901601900461069,5.0,6.18679089972625
5.64,0.0,-0.10469591436230577,-5.0,-6.3208137253938865,5.0,5.824741354844092,0.0,-0.04666465615737378,-5.0,-6.324741084166645,5.0,5.826067692203544,0.0,-0.07365112376933092,-5.0,-5.898011782278581,5.0,6.185611838320777,0.0,-0.07214676793452901,-5.0,-5.900468515945669,5.0,6.185686543514824
5.65,0.0,-0.1046475894399066,-5.0,-6.319496352657721,5.0,5.8236297415566725,0.0,-0.046547459049159225,-5.0,-6.323443348224342,5.0,5.824953517595185,0.0,-0.07361661930783046,-5.0,-5.896851930780148,5.0,6.184505347675235,0.0,-0.0720449020663606,-5.0,-5.899335985203917,5.0,6.184583467963867
5.66,0.0,-0.10459943127017272,-5.0,-6.318180260582024,5.0,5.822519408929723,0.0,-0.04643044870392978,-5.0,-6.322146466055686,5.0,5.823840623647297,0.0,-0.07358208816590354,-5.0,-5.895693359942184,5.0,6.183400137690162,0.0,-0.07194302285797899,-5.0,-5.898204735122634,5.0,6.18348167307338
5.67,0.0,-0.10455143318299752,-5.0,-6.316865449166796,5.0,5.821409930076419,0.0,-0.046313615116525535,-5.0,-6.320850864547499,5.0,5.822729010359877,0.0,-0.07354751033323036,-5.0,-5.894536496651513,5.0,6.182296208365559,0.0,-0.07184111696917093,-5.0,-5.897074338814996,5.0,6.182381158843361
5.68,0.0,-0.10450358850827438,-5.0,-6.315551918412038,5.0,5.820301731883584,0.0,-0.046196954951893195,-5.0,-6.319556543699782,5.0,5.821618677732927,0.0,-0.07351290582013073,-5.0,-5.893380487134489,5.0,6.181193559701425,0.0,-0.07173919107004303,-5.0,-5.895945223167828,5.0,6.181282352160635
5.69,0.0,-0.1044559039161099,-5.0,-6.314239668317749,5.0,5.819194387464395,0.0,-0.04608048155024596,-5.0,-6.31826307662571,5.0,5.820509625766446,0.0,-0.07347827462660464,-5.0,-5.892226185164757,5.0,6.180091764810937,0.0,-0.07163725850080853,-5.0,-5.8948173881811305,5.0,6.180184399251556
5.7,0.0,-0.10440837940650409,-5.0,-6.312928271997107,5.0,5.818088323705677,0.0,-0.045964184906423934,-5.0,-6.316970890212109,5.0,5.819401854460435,0.0,-0.0734436100825455,-5.0,-5.891072736968671,5.0,6.178991677467742,0.0,-0.0715353125913608,-5.0,-5.893690833854901,5.0,6.179088153889769
5.71,0.0,-0.10436102164956358,-5.0,-6.3116185832237575,5.0,5.816983540607427,0.0,-0.04584807836064033,-5.0,-6.315679984458976,5.0,5.818295790701716,0.0,-0.07340893219827314,-5.0,-5.889920996319877,5.0,6.177892443898193,0.0,-0.07143336001180646,-5.0,-5.892565560189142,5.0,6.177992762301628
5.72,0.0,-0.10431381730507512,-5.0,-6.310310175110876,5.0,5.815880038169647,0.0,-0.04573214857268192,-5.0,-6.31438993247949,5.0,5.817190580716643,0.0,-0.07337422763357435,-5.0,-5.888770963218376,5.0,6.176794917875937,0.0,-0.0713314007621455,-5.0,-5.891441140297029,5.0,6.17689907826078
5.73,0.0,-0.10426675970293212,-5.0,-6.3090026207716425,5.0,5.814777816392336,0.0,-0.04561637886728219,-5.0,-6.313101588047297,5.0,5.816087078278863,0.0,-0.07333948971834248,-5.0,-5.887621783890522,5.0,6.175698245627327,0.0,-0.07122942150216473,-5.0,-5.890318001065385,5.0,6.175806674880401
5.74,0.0,-0.10421986218334778,-5.0,-6.307696773979701,5.0,5.813676448388671,0.0,-0.04550079925992088,-5.0,-6.311814097388749,5.0,5.814984856501552,0.0,-0.0733047384628974,-5.0,-5.88647431210996,5.0,6.174602854039186,0.0,-0.07112744224218394,-5.0,-5.88919614249421,5.0,6.1747155521604915
5.75,0.0,-0.1041731180762155,-5.0,-6.306392207848228,5.0,5.812576361045476,0.0,-0.04538538974027816,-5.0,-6.310528314277494,5.0,5.813883488497887,0.0,-0.07326996719713248,-5.0,-5.885328120989867,5.0,6.1735087431115145,0.0,-0.07102545631209654,-5.0,-5.888075137696681,5.0,6.1736252832142275
5.76,0.0,-0.10412652738153529,-5.0,-6.3050893492640485,5.0,5.81147755436275,0.0,-0.04527015030835403,-5.0,-6.309243384939886,5.0,5.812783828041516,0.0,-0.07323516925094112,-5.0,-5.884183210530244,5.0,6.172415485957489,0.0,-0.07092346371190253,-5.0,-5.886955840446446,5.0,6.172536721815257
5.7700000000000005,0.0,-0.10408008342920053,-5.0,-6.303787344453514,5.0,5.810380028340494,0.0,-0.045155087634255096,-5.0,-6.307960163149569,5.0,5.811685448245613,0.0,-0.07320035796453653,-5.0,-5.883040007617913,5.0,6.171323509463933,0.0,-0.07082147111170853,-5.0,-5.8858373969698565,5.0,6.171449014189933
5.78,0.0,-0.10403379955942443,-5.0,-6.302487047190273,5.0,5.809283356091884,0.0,-0.04504019504787476,-5.0,-6.306678222019722,5.0,5.810588349110179,0.0,-0.0731655266678121,-5.0,-5.881897658479228,5.0,6.170232813630847,0.0,-0.07071947184140791,-5.0,-5.884720234153736,5.0,6.170362587225077
5.79,0.0,-0.10398766243199378,-5.0,-6.301188030587501,5.0,5.808187964503743,0.0,-0.044925472549213,-5.0,-6.305397561550345,5.0,5.809492957522038,0.0,-0.07313068203087446,-5.0,-5.880757016887836,5.0,6.169142971571407,0.0,-0.07061747257110729,-5.0,-5.883604351998085,5.0,6.169277440920691
5.8,0.0,-0.1039416787170152,-5.0,-6.299890721532022,5.0,5.807093853576071,0.0,-0.04481093014342976,-5.0,-6.304118181741437,5.0,5.808398419707544,0.0,-0.0730958307238302,-5.0,-5.879617655956913,5.0,6.168054410172436,0.0,-0.07051548664101988,-5.0,-5.88248932361608,5.0,6.168193148389952
5.8100000000000005,0.0,-0.10389582840416885,-5.0,-6.298594693137012,5.0,5.80600102330887,0.0,-0.04469654115009857,-5.0,-6.302840082592998,5.0,5.807305162553519,0.0,-0.07306095273635951,-5.0,-5.87847957568646,5.0,6.166967129433934,0.0,-0.07041348737071926,-5.0,-5.881376002781368,5.0,6.167110563406505
5.82,0.0,-0.10385013817388117,-5.0,-6.297299945402472,5.0,5.8049094737021365,0.0,-0.044582325579539284,-5.0,-6.301563264105029,5.0,5.8062131860599635,0.0,-0.07302606140867558,-5.0,-5.877343202963299,5.0,6.165881129355903,0.0,-0.07031149477052526,-5.0,-5.880263535720303,5.0,6.166028832196704
5.83,0.0,-0.1038045746756191,-5.0,-6.296006905215224,5.0,5.803818777869051,0.0,-0.04446826675648536,-5.0,-6.30028772627753,5.0,5.8051229171136995,0.0,-0.07299115674077844,-5.0,-5.876207684013784,5.0,6.164795556164694,0.0,-0.07020949550022464,-5.0,-5.879152349319706,5.0,6.164948381647373
5.84,0.0,-0.10375916458980909,-5.0,-6.294715145688445,5.0,5.802729362696433,0.0,-0.044354378021150026,-5.0,-6.299013895997322,5.0,5.804033501941083,0.0,-0.07295624540277469,-5.0,-5.875073872611562,5.0,6.163711690520778,0.0,-0.07010750957013724,-5.0,-5.878042016692756,5.0,6.163869211758511
5.8500000000000005,0.0,-0.10371389457623792,-5.0,-6.293424666822136,5.0,5.801641228184286,0.0,-0.04424064936837336,-5.0,-6.297740919490761,5.0,5.802945794315758,0.0,-0.0729213140544511,-5.0,-5.873940914982986,5.0,6.162628678650507,0.0,-0.07000552364004985,-5.0,-5.876933391613099,5.0,6.162790895643295
5.86,0.0,-0.10366877797511882,-5.0,-6.292135895503119,5.0,5.800553947445785,0.0,-0.04412709080331529,-5.0,-6.296469650531492,5.0,5.80185894046408,0.0,-0.0728863827061275,-5.0,-5.872809664901703,5.0,6.161546947440707,0.0,-0.06990354438006906,-5.0,-5.875825620307086,5.0,6.161713860188549
5.87,0.0,-0.10362378810602532,-5.0,-6.290848404844572,5.0,5.799468374254576,0.0,-0.044013688985762585,-5.0,-6.295199662232693,5.0,5.800773794159694,0.0,-0.0728514380175907,-5.0,-5.871679695480889,5.0,6.160466070004552,0.0,-0.06980157179019487,-5.0,-5.874719129661544,5.0,6.160638105394272
5.88,0.0,-0.10357894497927728,-5.0,-6.289562194846494,5.0,5.7983836548370125,0.0,-0.04390045058582185,-5.0,-6.293931381481186,5.0,5.799689928515778,0.0,-0.07281649332905388,-5.0,-5.870551433607368,5.0,6.159386473228867,0.0,-0.06969960587042731,-5.0,-5.873613492789649,5.0,6.159563631260464
5.89,0.0,-0.10353424192476808,-5.0,-6.288277692395708,5.0,5.797300216079919,0.0,-0.043787372268439796,-5.0,-6.292663954503325,5.0,5.798606916645507,0.0,-0.07278153530030385,-5.0,-5.8694240255074925,5.0,6.158308157113651,0.0,-0.06959765329087297,-5.0,-5.872509563465045,5.0,6.1584900109003025
5.9,0.0,-0.1034896722723911,-5.0,-6.286994470605392,5.0,5.796217631096472,0.0,-0.043674447363509804,-5.0,-6.291398235072758,5.0,5.79752561232253,0.0,-0.0727465706014472,-5.0,-5.868297898068087,5.0,6.157230694772082,0.0,-0.06949570071131864,-5.0,-5.871406487914088,5.0,6.15741767120061
5.91,0.0,-0.10344524936235958,-5.0,-6.285712529475545,5.0,5.795136753660318,0.0,-0.04356168921124509,-5.0,-6.290133369415836,5.0,5.7964455886600215,0.0,-0.07271161257269716,-5.0,-5.867173478175973,5.0,6.156154086204158,0.0,-0.06939376814208413,-5.0,-5.870304693023601,5.0,6.156346612161388
5.92,0.0,-0.10340095985446027,-5.0,-6.284432295892991,5.0,5.79405672999781,0.0,-0.043449084471432434,-5.0,-6.2888702113062065,5.0,5.795366845657983,0.0,-0.0726766412037339,-5.0,-5.866050338944329,5.0,6.155079185183528,0.0,-0.06929184891306285,-5.0,-5.8692041787935825,5.0,6.155276833782635
5.93,0.0,-0.10335679707858658,-5.0,-6.283153342970906,5.0,5.792977986995771,0.0,-0.043336633144071844,-5.0,-6.2876083338570465,5.0,5.794289383316413,0.0,-0.07264166983477065,-5.0,-5.8649284803731545,5.0,6.154005137936543,0.0,-0.06918992968404156,-5.0,-5.86810451833721,5.0,6.1542079091775275
5.94,0.0,-0.10331277437495173,-5.0,-6.28187567070929,5.0,5.791900524654201,0.0,-0.043224335229163316,-5.0,-6.2863481639551795,5.0,5.7932132016353135,0.0,-0.07260669179570077,-5.0,-5.863807902462449,5.0,6.152931944463205,0.0,-0.06908803046534011,-5.0,-5.867006138541308,5.0,6.15314026523289
5.95,0.0,-0.10326888507344911,-5.0,-6.280599705994968,5.0,5.790824342973101,0.0,-0.04311219406176015,-5.0,-6.285088847826958,5.0,5.792138300614682,0.0,-0.0725717137566309,-5.0,-5.862688605212213,5.0,6.151860031650336,0.0,-0.06898614458685189,-5.0,-5.865909039405874,5.0,6.152073901948722
5.96,0.0,-0.10322512917407872,-5.0,-6.279325021941114,5.0,5.789749015065647,0.0,-0.04300020630680905,-5.0,-6.283830812359207,5.0,5.791064253367698,0.0,-0.07253674238766765,-5.0,-5.861570588622447,5.0,6.150789399497937,0.0,-0.0688842787186835,-5.0,-5.864813220930911,5.0,6.1510083924382
5.97,0.0,-0.10318150000673394,-5.0,-6.27805161854773,5.0,5.788674967818663,0.0,-0.042888368629256705,-5.0,-6.282574484438747,5.0,5.789991913668006,0.0,-0.07250175767849117,-5.0,-5.8604538526931504,5.0,6.149719621119183,0.0,-0.06878241285051509,-5.0,-5.863718683116416,5.0,6.149944163588147
5.98,0.0,-0.10313800424152139,-5.0,-6.276779922701638,5.0,5.787602201232148,0.0,-0.04277668769920972,-5.0,-6.281319437178758,5.0,5.788920854628783,0.0,-0.07246678630952791,-5.0,-5.859338397424322,5.0,6.148651123400899,0.0,-0.06868058033287976,-5.0,-5.8626249990755674,5.0,6.148881215398564
5.99,0.0,-0.10309464187844107,-5.0,-6.275509507516015,5.0,5.786530715306102,0.0,-0.04266515351150819,-5.0,-6.280065670579237,5.0,5.78785107625003,0.0,-0.07243181494056464,-5.0,-5.8582246497027874,5.0,6.147583479456261,0.0,-0.06857875448535103,-5.0,-5.861532595695189,5.0,6.147819120982627
6.0,0.0,-0.10305140624738636,5.0,-6.274240372990863,-5.0,5.785460083153702,0.0,-0.042553766066152104,5.0,-6.278812757753363,-5.0,5.786782578531747,0.0,-0.07239683690149477,5.0,-5.857111755754898,-5.0,6.1465171161720935,0.0,-0.06847694864814215,5.0,-5.860441472975279,-5.0,6.146758307227159
6.01,0.0,-0.09825823428594396,5.0,-5.092216799851742,-5.0,4.7180496456083345,0.0,-0.0380591380714734,5.0,-5.102868052975553,-5.0,4.723713153090744,0.0,-0.06828841141466599,5.0,-4.664994870569791,-5.0,5.057199700637556,0.0,-0.06335576085387386,5.0,-4.67436204812964,-5.0,5.061821604271539
6.0200000000000005,0.0,-0.09699687710509979,5.0,-3.643238698097257,-5.0,3.365542629794991,0.0,-0.03844241240252095,5.0,-3.656574642451707,-5.0,3.373340144506207,0.0,-0.06791071662779884,5.0,-3.281939620250154,-5.0,3.734040940470699,0.0,-0.06290956407210822,5.0,-3.2939658758312538,-5.0,3.7407959975598417
6.03,0.0,-0.09720159601721505,5.0,-2.2008017831335294,-5.0,1.9675064267479887,0.0,-0.04048687678512286,5.0,-2.214444018783572,-5.0,1.975762631350653,0.0,-0.06895988437712304,5.0,-1.9147417213057591,-5.0,2.3737855019307994,0.0,-0.06417807160723975,5.0,-1.9270631691250506,-5.0,2.380979612117527
6.04,0.0,-0.09790293771707768,5.0,-0.9084627574924744,-5.0,0.6779488889247158,0.0,-0.04283476431747466,5.0,-0.9208917807911936,-5.0,0.6854924593370246,0.0,-0.07038309169489139,5.0,-0.6751447227444554,-5.0,1.1088682984251705,0.0,-0.06590488216763649,5.0,-0.6862596283190346,-5.0,1.1153367010125843
6.05,0.0,-0.09860790128483027,5.0,0.1764255204891483,-5.0,-0.4331076580362241,0.0,-0.04486566837333573,5.0,0.16598306838269794,-5.0,-0.42691523777996127,0.0,-0.07165348687019392,5.0,0.3884034295882559,-5.0,0.0025870979826359704,0.0,-0.06746407961899685,5.0,0.3792602875692683,-5.0,0.007698336896011784
6.0600000000000005,0.0,-0.09911498946985083,5.0,1.0481141926447304,-5.0,-1.3483727236530758,0.0,-0.0463771111964122,5.0,1.0398833878080418,-5.0,-1.343724886644588,0.0,-0.07255140995210597,5.0,1.267085148236873,-5.0,-0.9261409946117599,0.0,-0.06859689050522727,5.0,1.260158482644834,-5.0,-0.9225863080355914
6.07,0.0,-0.09936070285719939,5.0,1.7281386053034837,-5.0,-2.079812025619335,0.0,-0.04735218406644432,5.0,1.7219776679504264,-5.0,-2.0766455926087994,0.0,-0.07307361259870783,5.0,1.9743829331383105,-5.0,-1.683941945288212,0.0,-0.06929222243903307,5.0,1.9695343526012479,-5.0,-1.6818773071681643
6.08,0.0,-0.09937827191801366,5.0,2.24897660145351,-5.0,-2.6525793096987336,0.0,-0.04788274435663019,5.0,2.244551919531811,-5.0,-2.6506807305528817,0.0,-0.07329029101197723,5.0,2.5337961301732763,-5.0,-2.2898339392948803,0.0,-0.06962582782119928,5.0,2.530689247874567,-5.0,-2.289042064237982
6.09,0.0,-0.09923336385188229,5.0,2.644274866885056,-5.0,-3.0952069440970598,0.0,-0.048088917351986726,5.0,2.6411799374173937,-5.0,-3.094300023041329,0.0,-0.07329397958093331,5.0,2.9711941875448997,-5.0,-2.7670052554205458,0.0,-0.06970021285012895,5.0,2.969418124917285,-5.0,-2.767206319114238
6.1000000000000005,0.0,-0.09899192600287159,5.0,2.9439376773317294,-5.0,-3.434477594653814,0.0,-0.04808134011087624,5.0,2.9417675981663693,-5.0,-3.4342807998283527,0.0,-0.07316950872145908,5.0,3.310741247319628,-5.0,-3.1383188846947685,0.0,-0.0696104932460998,5.0,3.309884912352438,-5.0,-3.1392270864109686
6.11,0.0,-0.09870645878011944,5.0,3.172351796338238,-5.0,-3.693304411600274,0.0,-0.04794681406568542,5.0,3.1707449943359927,-5.0,-3.6935618243546187,0.0,-0.07298222546802585,5.0,3.5731919065076028,-5.0,-3.4242530149097163,0.0,-0.06943100734729524,5.0,3.5728864689856565,-5.0,-3.4256085940165524
6.12,0.0,-0.09841726963787815,5.0,3.3483465613424257,-5.0,-3.8902887748107338,0.0,-0.04775086967881737,5.0,3.34700464261393,-5.0,-3.890780975317798,0.0,-0.07277188365603723,5.0,3.775535620338996,-5.0,-3.642237648497027,0.0,-0.0692087727352186,5.0,3.7754822594861053,-5.0,-3.643819264176708
6.13,0.0,-0.09814723037171803,5.0,3.485933251652928,-5.0,-4.040068420006767,0.0,-0.04753440137390623,5.0,3.4846239897664013,-5.0,-4.040618250234953,0.0,-0.0725638296906163,5.0,3.9313036338898373,-5.0,-3.806685124935662,0.0,-0.06897467867358699,5.0,3.9312728980385723,-5.0,-3.808316686373649
6.140000000000001,0.0,-0.09790631946112963,5.0,3.5952766828586045,-5.0,-4.153950725359328,0.0,-0.04731995077624502,5.0,3.593829536528208,-5.0,-4.154426704167113,0.0,-0.07237264442481545,5.0,4.051103444384569,-5.0,-3.9293164757281867,0.0,-0.06874752819293778,5.0,4.050926286352971,-5.0,-3.9308669286697797
6.15,0.0,-0.09769717826833105,5.0,3.6836256066595423,-5.0,-4.240583137244477,0.0,-0.04711878036084699,5.0,3.6819244626693863,-5.0,-4.240893483964889,0.0,-0.07220422423287909,5.0,4.143176955717279,-5.0,-4.01956718032615,0.0,-0.06853639263826242,5.0,4.1427393967235755,-5.0,-4.020944317217554
6.16,0.0,-0.09751810591613638,5.0,3.7560973288479627,-5.0,-4.3065418471724675,0.0,-0.046935008918544636,5.0,3.7540713239854075,-5.0,-4.306628078310738,0.0,-0.07205913607386921,5.0,4.213904418346408,-5.0,-4.084977767573247,0.0,-0.06834418684615003,5.0,4.213135595177958,-5.0,-4.086124385580162
6.17,0.0,-0.09736521373239124,5.0,3.8162930666637545,-5.0,-4.356816308331992,0.0,-0.04676863644933797,5.0,3.8139063424356583,-5.0,-4.356647688036857,0.0,-0.07193507209089828,5.0,4.268213386871294,-5.0,-4.1315387402584,0.0,-0.06817031050700559,5.0,4.2670791485822495,-5.0,-4.132424530416387
6.18,0.0,-0.09723381930225444,5.0,3.8667583462332167,-5.0,-4.395190018636416,0.0,-0.046617541859324575,5.0,3.8640015111294703,-5.0,-4.3947563016241205,0.0,-0.07182843709650277,5.0,4.309910837980576,-5.0,-4.163979150608199,0.0,-0.06801242908351517,5.0,4.308403073721296,-5.0,-4.164594294520324
6.19,0.0,-0.09711933359237739,5.0,3.9093164011779202,-5.0,-4.424533365084438,0.0,-0.04647882698718183,5.0,3.9062001273691016,-5.0,-4.423838393336388,0.0,-0.0717354091195944,5.0,4.341936314338296,-5.0,-4.186003095586905,0.0,-0.06786760772876974,5.0,4.34006569627936,-5.0,-4.186352289008222
6.2,0.0,-0.0970177011779404,5.0,3.9453029603674246,-5.0,-4.447023470473997,0.0,-0.046349536975680915,5.0,3.9418502997419833,-5.0,-4.446082185029004,0.0,-0.07165248635420222,5.0,4.3665574387489,-5.0,-4.2004856579482714,0.0,-0.06773297162681982,5.0,4.364348299439224,-5.0,-4.200584695691236
6.21,0.0,-0.09692554698499811,5.0,3.975729745572539,-5.0,-4.464313240584238,0.0,-0.046227040467763644,5.0,3.9719718608685626,-5.0,-4.463147412670281,0.0,-0.07157670727299079,5.0,4.385524447187202,-5.0,-4.209633415681034,0.0,-0.06760598613715313,5.0,4.383007522478052,-5.0,-4.209504068973627
6.22,0.0,-0.0968402563317589,5.0,4.001392900718392,-5.0,-4.477658149561973,0.0,-0.04610922303963423,5.0,3.9973643697685546,-5.0,-4.4762925386147945,0.0,-0.07150577735928579,5.0,4.400183740693342,-5.0,-4.215117630697731,0.0,-0.06748461020714656,5.0,4.397394462191038,-5.0,-4.214785085862516
6.23,0.0,-0.09675986820687903,5.0,4.022944708870721,-5.0,-4.488011862570066,0.0,-0.04599449053581256,5.0,4.018681390168164,-5.0,-4.486472081799052,0.0,-0.07143800907611457,5.0,4.411569666039753,-5.0,-4.218182251200951,0.0,-0.06736731638238613,5.0,4.408543892237438,-5.0,-4.217672975220962
6.24,0.0,-0.09668301523850316,5.0,4.04093884223912,-5.0,-4.496097525886892,0.0,-0.04588173905365446,5.0,4.036475313616517,-5.0,-4.494409615388253,0.0,-0.07137224849503336,5.0,4.42047495205698,-5.0,-4.219734411689837,0.0,-0.06725301743549421,5.0,4.417246833900503,-5.0,-4.219074444661284
6.25,0.0,-0.09660876361170571,5.0,4.0558581098205435,-5.0,-4.502463262193344,0.0,-0.04577026156185912,5.0,4.051226814676451,-5.0,-4.500650700742352,0.0,-0.0713077552342083,5.0,4.427503643599747,-5.0,-4.2204204188146,0.0,-0.06714098632485013,5.0,4.424105624487665,-5.0,-4.219633666399579
6.26,0.0,-0.0965365330272115,5.0,4.068132813532703,-5.0,-4.507524859255147,0.0,-0.04565965118392326,5.0,4.063362353284272,-5.0,-4.505609844966605,0.0,-0.07124413575734934,5.0,4.433115070889736,-5.0,-4.220683381097645,0.0,-0.06703078282341755,5.0,4.4295757522392,-5.0,-4.219791614524135
6.2700000000000005,0.0,-0.09646596329926353,5.0,4.078148005290057,-5.0,-4.5115960788872975,0.0,-0.04554972782696837,5.0,4.0732631393730285,-5.0,-4.509597821668246,0.0,-0.07118119663136473,5.0,4.437656292914148,-5.0,-4.220815289125991,0.0,-0.06692214679703866,5.0,4.434000861047721,-5.0,-4.219838145187856
6.28,0.0,-0.09639688100508988,5.0,4.086249890306162,-5.0,-4.514913843276632,0.0,-0.04544045814046139,5.0,4.081272816835338,-5.0,-4.512849418599995,0.0,-0.07111889783561481,5.0,4.441388991295559,-5.0,-4.220995008478527,0.0,-0.06681495818379442,5.0,4.4376387905543995,-5.0,-4.219949135761869
6.29,0.0,-0.09632918609309138,5.0,4.092748388414606,-5.0,-4.517658298662507,0.0,-0.04533188214504199,5.0,4.087697036636558,-5.0,-4.515540940019803,0.0,-0.07105727939073925,5.0,4.444507826425316,-5.0,-4.221321150011395,0.0,-0.06670915695272532,5.0,4.440680786055994,-5.0,-4.220220635781376
6.3,0.0,-0.09626285855294821,5.0,4.097920122276775,-5.0,-4.519963487507386,0.0,-0.045224099892309334,5.0,4.092809006343489,-5.0,-4.517805147729662,0.0,-0.07099642800812399,5.0,4.447159220483751,-5.0,-4.221835975520085,0.0,-0.06660474977393802,5.0,4.443270708411898,-5.0,-4.220691918834108
6.3100000000000005,0.0,-0.09619787837434053,5.0,4.102007136721381,-5.0,-4.521931008875173,0.0,-0.04511720809880929,5.0,4.096848636350729,-5.0,-4.519741079472538,0.0,-0.0709364437393682,5.0,4.44945202961076,-5.0,-4.222543753872827,0.0,-0.06650172997732585,5.0,4.445513144893778,-5.0,-4.221365973127823
6.32,0.0,-0.09613423221705511,5.0,4.105220740725872,-5.0,-4.52363770239403,0.0,-0.04501129681098112,5.0,4.100024247427962,-5.0,-4.521423440442477,0.0,-0.070877393285538,5.0,4.451465654755444,-5.0,-4.223426982709874,0.0,-0.06640009756288887,5.0,4.447486215790265,-5.0,-4.222222734981837
6.33,0.0,-0.09607191341098535,5.0,4.1077432149637225,-5.0,-4.525141624671902,0.0,-0.04490643606494424,5.0,4.102515985814547,-5.0,-4.522908579700131,0.0,-0.07081935001780612,5.0,4.453260286959865,-5.0,-4.224454072406315,0.0,-0.06629983252030719,5.0,4.449247123935659,-5.0,-4.223228907223944
6.34,0.0,-0.0960108886055982,5.0,4.1097282386912575,-5.0,-4.526485891277925,0.0,-0.044802669216391616,5.0,4.104475823219517,-5.0,-4.524239185927814,0.0,-0.07076234728670559,5.0,4.454879895566804,-5.0,-4.2255895913558295,0.0,-0.06620090149904778,5.0,4.450838984899096,-5.0,-4.22434820447418
6.3500000000000005,0.0,-0.09595109109982754,5.0,4.1113038779554145,-5.0,-4.52770465315795,0.0,-0.04470000293542986,5.0,4.106030545029341,-5.0,-4.52544727563726,0.0,-0.07070637842212985,5.0,4.456357777748465,-5.0,-4.226796400404806,0.0,-0.06610323779804454,5.0,4.452292961418662,-5.0,-4.225542206918463
6.36,0.0,-0.09589247420292707,5.0,4.112576000688329,-5.0,-4.528822669747716,0.0,-0.044598423881845754,5.0,4.107284738515685,-5.0,-4.526557181377387,0.0,-0.07065143008386561,5.0,4.457718692940591,-5.0,-4.228041629267865,0.0,-0.06600678138633795,5.0,4.4536338129301,-5.0,-4.226776763610943
6.37,0.0,-0.09583494453340426,5.0,4.113629557367804,-5.0,-4.529860431614734,0.0,-0.044497892034999625,5.0,4.108322927269527,-5.0,-4.527588113055236,0.0,-0.07059745558116665,5.0,4.458982277937043,-5.0,-4.229296249641031,0.0,-0.06591143888243543,5.0,4.454878614906335,-5.0,-4.228022846247647
6.38,0.0,-0.09577842872008638,5.0,4.114532422998715,-5.0,-4.5308324529109925,0.0,-0.04439836403919851,5.0,4.109211705635275,-5.0,-4.528554584822793,0.0,-0.07054440822328666,5.0,4.460163473776632,-5.0,-4.230537209635858,0.0,-0.06581712357495108,5.0,4.456043162159822,-5.0,-4.229256122279657
6.390000000000001,0.0,-0.09572284005158746,5.0,4.115337104660307,-5.0,-4.531751113354359,0.0,-0.04429976985832298,5.0,4.110002726918527,-5.0,-4.529468976397928,0.0,-0.07049221463905292,5.0,4.461274233290405,-5.0,-4.231747006892596,0.0,-0.06572374875249892,5.0,4.45713812686114,-5.0,-4.230459089347225
6.4,0.0,-0.09566808514641496,5.0,4.116082449053485,-5.0,-4.532626231341767,0.0,-0.04420203945625362,5.0,4.110735691593834,-5.0,-4.530339825517105,0.0,-0.07044080812739932,5.0,4.462324801762118,-5.0,-4.232913261693376,0.0,-0.06563120769337319,5.0,4.45817332740722,-5.0,-4.231618513958836
6.41,0.0,-0.09561407729318294,5.0,4.116797911369043,-5.0,-4.533465490836032,0.0,-0.0441050994618177,5.0,4.111439627965169,-5.0,-4.5311752430299626,0.0,-0.07039010864704652,5.0,4.4633232900414095,-5.0,-4.234027863188557,0.0,-0.06553941368618792,5.0,4.459157301534525,-5.0,-4.232727565925316
6.42,0.0,-0.0955607097701856,5.0,4.117504409061317,-5.0,-4.534275295139501,0.0,-0.04400884982341605,5.0,4.112134172826394,-5.0,-4.531981205352023,0.0,-0.07034002281650197,5.0,4.464276955204272,-5.0,-4.235087823170379,0.0,-0.06544826000923734,5.0,4.460096452545401,-5.0,-4.233781549491614
